Date,Adj_Close
2021-04-07,96.88346099853516
2021-04-08,97.09127044677734
2021-04-09,97.34895324707031
2021-04-12,97.74795532226562
2021-04-13,97.40713500976562
2021-04-14,97.54014587402344
2021-04-15,98.10540008544922
2021-04-16,98.49608612060547
2021-04-19,98.0472183227539
2021-04-20,96.92501068115234
2021-04-21,97.36129760742188
2021-04-22,97.20188903808594
2021-04-23,97.797607421875
2021-04-26,97.95703125
2021-04-27,98.2590560913086
2021-04-28,98.78765869140625
2021-04-29,99.09809875488281
2021-04-30,98.42687225341797
2021-05-03,99.08130645751953
2021-05-04,98.93869018554688
2021-05-05,99.87841796875
2021-05-06,100.32308959960938
2021-05-07,100.90203094482422
2021-05-10,101.0027084350586
2021-05-11,100.18885040283203
2021-05-12,100.6335220336914
2021-05-13,101.64037322998047
2021-05-14,102.2444839477539
2021-05-17,102.60526275634766
2021-05-18,103.31844329833984
2021-05-19,103.06670379638672
2021-05-20,103.17578125
2021-05-21,103.5953140258789
2021-05-25,103.58692932128906
2021-05-26,104.41758728027344
2021-05-27,105.71807098388672
2021-05-28,105.39922332763672
2021-05-31,104.21620178222656
2021-06-01,105.59222412109375
2021-06-02,105.70128631591797
2021-06-03,105.81875610351562
2021-06-04,105.89424896240234
2021-06-07,105.74325561523438
2021-06-08,105.44956970214844
2021-06-09,104.81192016601562
2021-06-10,104.62733459472656
2021-06-11,105.80197143554688
2021-06-14,106.06208038330078
2021-06-15,106.83397674560547
2021-06-16,107.12765502929688
2021-06-17,106.62421417236328
2021-06-18,105.68450164794922
2021-06-21,105.93621826171875
2021-06-22,105.58382415771484
2021-06-23,105.41600799560547
2021-06-24,105.47473907470703
2021-06-25,105.86071014404297
2021-06-28,105.32373046875
2021-06-29,105.43280029296875
2021-06-30,105.37407684326172
2021-07-02,105.74325561523438
2021-07-05,106.03689575195312
2021-07-06,105.70128631591797
2021-07-07,105.67610931396484
2021-07-08,105.53348541259766
2021-07-09,106.02851867675781
2021-07-12,107.16118621826172
2021-07-13,107.37935638427734
2021-07-14,108.01702880859375
2021-07-15,108.4952621459961
2021-07-16,107.01016998291016
2021-07-19,105.33209991455078
2021-07-20,105.70967864990234
2021-07-21,105.96977996826172
2021-07-22,105.60061645507812
2021-07-23,106.0575942993164
2021-07-26,106.51460266113281
2021-07-27,107.09008026123047
2021-07-28,107.1747055053711
2021-07-29,107.47937774658203
2021-07-30,106.78541564941406
2021-08-03,106.87005615234375
2021-08-04,107.64862060546875
2021-08-05,108.25797271728516
2021-08-06,109.29045104980469
2021-08-09,109.46817779541016
2021-08-10,110.32292938232422
2021-08-11,110.8307113647461
2021-08-12,110.9322738647461
2021-08-13,110.91533660888672
2021-08-16,111.01687622070312
2021-08-17,110.65299224853516
2021-08-18,110.5768051147461
2021-08-19,110.3144760131836
2021-08-20,111.47391510009766
2021-08-23,111.49082946777344
2021-08-24,111.75315856933594
2021-08-25,112.68407440185547
2021-08-26,112.1932373046875
2021-08-27,111.94779968261719
2021-08-30,110.92379760742188
2021-08-31,109.67973327636719
2021-09-01,109.58663940429688
2021-09-02,109.72205352783203
2021-09-03,109.57817840576172
2021-09-07,109.97596740722656
2021-09-08,109.54435729980469
2021-09-09,109.88286590576172
2021-09-10,109.70513153076172
2021-09-13,109.30736541748047
2021-09-14,108.6895751953125
2021-09-15,109.6458969116211
2021-09-16,109.65436553955078
2021-09-17,108.03794860839844
2021-09-20,106.40458679199219
2021-09-21,106.06604766845703
2021-09-22,106.98007202148438
2021-09-23,108.4526138305664
2021-09-24,108.24105072021484
2021-09-27,108.29182434082031
2021-09-28,107.11546325683594
2021-09-29,107.23395538330078
2021-09-30,106.65847778320312
2021-10-01,106.72618865966797
2021-10-04,106.80233764648438
2021-10-05,107.69095611572266
2021-10-06,107.75019836425781
2021-10-07,108.22410583496094
2021-10-08,108.67264556884766
2021-10-12,108.57955932617188
2021-10-13,108.8927001953125
2021-10-14,109.90825653076172
2021-10-15,110.5768051147461
2021-10-18,111.10150146484375
2021-10-19,111.33845520019531
2021-10-20,111.8293228149414
2021-10-21,112.02396392822266
2021-10-22,112.75177764892578
2021-10-25,113.00773620605469
2021-10-26,113.2210464477539
2021-10-27,111.7620849609375
2021-10-28,111.88150787353516
2021-10-29,109.91059112548828
2021-11-01,110.32015228271484
2021-11-02,111.50611114501953
2021-11-03,112.76885986328125
2021-11-04,113.0589599609375
2021-11-05,112.68354034423828
2021-11-08,112.62379455566406
2021-11-09,112.82003784179688
2021-11-10,112.9565658569336
2021-11-11,113.66471099853516
2021-11-12,113.66471099853516
2021-11-15,113.00773620605469
2021-11-16,113.17838287353516
2021-11-17,112.76033020019531
2021-11-18,112.44461822509766
2021-11-19,112.58970642089844
2021-11-22,112.3081283569336
2021-11-23,112.34223937988281
2021-11-24,112.71765899658203
2021-11-25,113.26371002197266
2021-11-26,111.51463317871094
2021-11-29,110.68702697753906
2021-11-30,107.7605209350586
2021-12-01,107.28271484375
2021-12-02,109.33040618896484
2021-12-03,109.75702667236328
2021-12-06,110.11537170410156
2021-12-07,111.19043731689453
2021-12-08,110.6102294921875
2021-12-09,110.68702697753906
2021-12-10,111.07095336914062
2021-12-13,109.6205062866211
2021-12-14,109.73995971679688
2021-12-15,111.19043731689453
2021-12-16,112.17161560058594
2021-12-17,111.7535400390625
2021-12-20,110.90885162353516
2021-12-21,112.2569351196289
2021-12-22,113.12718200683594
2021-12-23,114.02307891845703
2021-12-24,114.32169342041016
2021-12-29,115.00425720214844
2021-12-30,114.72271728515625
2021-12-31,114.54353332519531
2022-01-04,116.75334930419922
2022-01-05,118.0161361694336
2022-01-06,119.28739166259766
2022-01-07,120.94259643554688
2022-01-10,121.60810089111328
2022-01-11,122.68316650390625
2022-01-12,123.70700073242188
2022-01-13,124.05682373046875
2022-01-14,125.66939544677734
2022-01-17,127.2563705444336
2022-01-18,126.86389923095703
2022-01-19,125.42196655273438
2022-01-20,123.98004150390625
2022-01-21,123.41694641113281
2022-01-24,122.29923248291016
2022-01-25,121.50765991210938
2022-01-26,121.71414947509766
2022-01-27,122.29064178466797
2022-01-28,123.19404602050781
2022-01-31,124.69978332519531
2022-02-01,125.74087524414062
2022-02-02,126.27434539794922
2022-02-03,125.75810241699219
2022-02-04,126.36898040771484
2022-02-07,125.42252349853516
2022-02-08,126.93683624267578
2022-02-09,125.99038696289062
2022-02-10,125.29345703125
2022-02-11,125.83551788330078
2022-02-14,124.760009765625
2022-02-15,124.760009765625
2022-02-16,124.64815521240234
2022-02-17,121.71414947509766
2022-02-18,121.36133575439453
2022-02-22,122.47988891601562
2022-02-23,120.8795166015625
2022-02-24,118.40155029296875
2022-02-25,120.77627563476562
2022-02-28,120.63862609863281
2022-03-01,118.22085571289062
2022-03-02,118.41876220703125
2022-03-03,119.6319351196289
2022-03-04,118.95219421386719
2022-03-07,117.27442169189453
2022-03-08,116.36236572265625
2022-03-09,118.52201080322266
2022-03-10,119.00382232666016
2022-03-11,118.86615753173828
2022-03-14,119.66634368896484
2022-03-15,120.52676391601562
2022-03-16,121.18930053710938
2022-03-17,121.96363830566406
2022-03-18,122.29064178466797
2022-03-21,122.7896957397461
2022-03-22,123.00477600097656
2022-03-23,120.79348754882812
2022-03-24,120.8795166015625
2022-03-25,121.55927276611328
2022-03-28,121.1634750366211
2022-03-29,120.77627563476562
2022-03-30,120.35470581054688
2022-03-31,118.42738342285156
2022-04-01,118.15203094482422
2022-04-04,118.93499755859375
2022-04-05,118.72850036621094
2022-04-06,118.00575256347656
2022-04-07,116.64629364013672
2022-04-08,117.58415222167969
2022-04-11,118.35850524902344
2022-04-12,117.4034652709961
2022-04-13,117.36043548583984
2022-04-14,117.75623321533203
2022-04-18,118.03157043457031
2022-04-19,119.35663604736328
2022-04-20,119.60613250732422
2022-04-21,119.2275390625
2022-04-22,115.22638702392578
2022-04-25,114.21958923339844
2022-04-26,112.9610824584961
2022-04-27,112.55316925048828
2022-04-28,114.08938598632812
2022-04-29,112.6139144897461
2022-05-02,112.57051849365234
2022-05-03,113.67279815673828
2022-05-04,115.08751678466797
2022-05-05,113.10865020751953
2022-05-06,112.47505187988281
2022-05-09,110.8607177734375
2022-05-10,109.6803207397461
2022-05-11,109.69767761230469
2022-05-12,108.78633880615234
2022-05-13,109.89729309082031
2022-05-16,110.13162994384766
2022-05-17,110.41806030273438
2022-05-18,109.33314514160156
2022-05-19,110.20976257324219
2022-05-20,110.44409942626953
2022-05-24,111.6331558227539
2022-05-25,111.5724105834961
2022-05-26,111.56371307373047
2022-05-27,113.65542602539062
2022-05-30,114.65355682373047
2022-05-31,114.71430969238281
2022-06-01,114.95732879638672
2022-06-02,115.32185363769531
2022-06-03,114.52335357666016
2022-06-06,114.99205017089844
2022-06-07,115.51280212402344
2022-06-08,114.45392608642578
2022-06-09,113.63807678222656
2022-06-10,111.5724105834961
2022-06-13,109.94937133789062
2022-06-14,109.36785125732422
2022-06-15,109.86258697509766
2022-06-16,108.2916259765625
2022-06-17,108.08332824707031
2022-06-20,109.33314514160156
2022-06-21,109.68900299072266
2022-06-22,108.69087219238281
2022-06-23,107.05915832519531
2022-06-24,107.91841888427734
2022-06-27,108.2916259765625
2022-06-28,108.78633880615234
2022-06-29,109.39389038085938
2022-06-30,108.1788101196289
2022-07-04,109.0901107788086
2022-07-05,108.37842559814453
2022-07-06,108.95993041992188
2022-07-07,110.64372253417969
2022-07-08,110.71314239501953
2022-07-11,110.54824829101562
2022-07-12,110.8086166381836
2022-07-13,109.66295623779297
2022-07-14,103.49197387695312
2022-07-15,102.96253967285156
2022-07-18,104.845947265625
2022-07-19,106.99840545654297
2022-07-20,107.3629379272461
2022-07-21,107.69275665283203
2022-07-22,107.29351043701172
2022-07-25,107.96003723144531
2022-07-26,106.86377716064453
2022-07-27,107.56539916992188
2022-07-28,108.53009796142578
2022-07-29,109.50357055664062
2022-08-02,108.9510726928711
2022-08-03,110.74015808105469
2022-08-04,110.8892593383789
2022-08-05,110.91557312011719
2022-08-08,109.27555084228516
2022-08-09,108.93353271484375
2022-08-10,110.4156723022461
2022-08-11,111.28390502929688
2022-08-12,112.28369903564453
2022-08-15,112.65206146240234
2022-08-16,113.36243438720703
2022-08-17,113.19580078125
2022-08-18,113.66059875488281
2022-08-19,113.17826080322266
2022-08-22,111.93289184570312
2022-08-23,110.93310546875
2022-08-24,108.0477294921875
2022-08-25,110.29287719726562
2022-08-26,109.60005187988281
