Date,Adj_Close
2021-04-09,89.98599243164062
2021-04-12,89.7386474609375
2021-04-13,90.16004180908203
2021-04-14,90.10507202148438
2021-04-15,90.95703887939453
2021-04-16,91.31429290771484
2021-04-19,90.93870544433594
2021-04-20,89.96765899658203
2021-04-21,90.76465606689453
2021-04-22,90.21500396728516
2021-04-23,91.19520568847656
2021-04-26,91.38758087158203
2021-04-27,91.35094451904297
2021-04-28,91.49750518798828
2021-04-29,91.71737670898438
2021-04-30,90.86543273925781
2021-05-03,91.22268676757812
2021-05-04,90.36157989501953
2021-05-05,90.69136047363281
2021-05-06,91.3417739868164
2021-05-07,92.16625213623047
2021-05-10,91.25933074951172
2021-05-11,90.50814819335938
2021-05-12,88.63936614990234
2021-05-13,89.35389709472656
2021-05-14,90.76465606689453
2021-05-17,90.62724304199219
2021-05-18,90.3799057006836
2021-05-19,89.95850372314453
2021-05-20,90.99366760253906
2021-05-21,90.89289855957031
2021-05-24,91.60742950439453
2021-05-25,91.60742950439453
2021-05-26,91.8272933959961
2021-05-27,91.92806243896484
2021-05-28,92.20288848876953
2021-06-01,92.50518035888672
2021-06-02,92.60596466064453
2021-06-03,92.12042999267578
2021-06-04,92.97238159179688
2021-06-07,92.9998779296875
2021-06-08,92.95406341552734
2021-06-09,92.71588897705078
2021-06-10,93.18092346191406
2021-06-11,93.35623168945312
2021-06-14,93.59612274169922
2021-06-15,93.41158294677734
2021-06-16,92.81185150146484
2021-06-17,92.63654327392578
2021-06-18,91.40937805175781
2021-06-21,92.48889923095703
2021-06-22,92.86720275878906
2021-06-23,92.69190979003906
2021-06-24,93.34699249267578
2021-06-25,93.72531127929688
2021-06-28,93.69761657714844
2021-06-29,93.73452758789062
2021-06-30,93.36546325683594
2021-07-01,93.75297546386719
2021-07-02,94.18663024902344
2021-07-06,93.78987884521484
2021-07-07,93.99286651611328
2021-07-08,92.95947265625
2021-07-09,94.18663024902344
2021-07-12,94.46343994140625
2021-07-13,94.14049530029297
2021-07-14,94.26968383789062
2021-07-15,93.8729248046875
2021-07-16,93.1624526977539
2021-07-19,91.75077056884766
2021-07-20,92.7657241821289
2021-07-21,93.74375915527344
2021-07-22,93.90060424804688
2021-07-23,94.49110412597656
2021-07-26,94.43575286865234
2021-07-27,93.79911804199219
2021-07-28,94.23275756835938
2021-07-29,94.74946594238281
2021-07-30,94.21431732177734
2021-08-02,94.26044464111328
2021-08-03,94.93400573730469
2021-08-04,94.740234375
2021-08-05,95.14623260498047
2021-08-06,94.98937225341797
2021-08-09,95.03549194335938
2021-08-10,95.15543365478516
2021-08-11,95.45069122314453
2021-08-12,95.49684143066406
2021-08-13,95.73673248291016
2021-08-16,95.60755920410156
2021-08-17,94.7217788696289
2021-08-18,94.07591247558594
2021-08-19,93.57766723632812
2021-08-20,94.13126373291016
2021-08-23,95.08163452148438
2021-08-24,95.51527404785156
2021-08-25,95.63523864746094
2021-08-26,95.02627563476562
2021-08-27,95.9397201538086
2021-08-30,96.19805908203125
2021-08-31,96.26264953613281
2021-09-01,96.6594009399414
2021-09-02,96.92698669433594
2021-09-03,97.14842224121094
2021-09-07,97.00080871582031
2021-09-08,96.48409271240234
2021-09-09,96.22573852539062
2021-09-10,95.66291046142578
2021-09-13,96.0135269165039
2021-09-14,95.44148254394531
2021-09-15,96.0135269165039
2021-09-16,95.764404296875
2021-09-17,94.81404876708984
2021-09-20,93.1440200805664
2021-09-21,93.36546325683594
2021-09-22,94.22354888916016
2021-09-23,95.25694274902344
2021-09-24,94.98937225341797
2021-09-27,94.88786315917969
2021-09-28,93.01483917236328
2021-09-29,92.85797882080078
2021-09-30,92.19366455078125
2021-10-01,92.96868896484375
2021-10-04,91.8245849609375
2021-10-05,92.61808013916016
2021-10-06,92.69190979003906
2021-10-07,93.70682525634766
2021-10-08,93.60535430908203
2021-10-11,93.0517349243164
2021-10-12,92.93179321289062
2021-10-13,93.6330337524414
2021-10-14,94.84172821044922
2021-10-15,95.61677551269531
2021-10-18,95.67214965820312
2021-10-19,96.48409271240234
2021-10-20,96.77012634277344
2021-10-21,96.78856658935547
2021-10-22,96.79779815673828
2021-10-25,97.12996673583984
2021-10-26,97.0746078491211
2021-10-27,96.59481811523438
2021-10-28,97.43445587158203
2021-10-29,97.1668701171875
2021-11-01,97.65589904785156
2021-11-02,97.71125793457031
2021-11-03,98.33867645263672
2021-11-04,98.55087280273438
2021-11-05,98.7446517944336
2021-11-08,98.92918395996094
2021-11-09,98.68006134033203
2021-11-10,97.78507232666016
2021-11-11,98.1080093383789
2021-11-12,98.79077911376953
2021-11-15,98.73542785644531
2021-11-16,98.93841552734375
2021-11-17,98.66159057617188
2021-11-18,98.68928527832031
2021-11-19,98.33867645263672
2021-11-22,97.74816131591797
2021-11-23,97.72047424316406
2021-11-24,97.75738525390625
2021-11-26,95.37689971923828
2021-11-29,96.23497009277344
2021-11-30,94.92476654052734
2021-12-01,93.8729248046875
2021-12-02,95.22926330566406
2021-12-03,94.41730499267578
2021-12-06,95.36766052246094
2021-12-07,97.43445587158203
2021-12-08,97.71125793457031
2021-12-09,96.93620300292969
2021-12-10,97.46212768554688
2021-12-13,96.49041748046875
2021-12-14,95.96869659423828
2021-12-15,97.16120147705078
2021-12-16,96.69538116455078
2021-12-17,95.74510955810547
2021-12-20,94.84141540527344
2021-12-21,96.387939453125
2021-12-22,97.29163360595703
2021-12-23,97.91584014892578
2021-12-27,98.98724365234375
2021-12-28,98.88475036621094
2021-12-29,98.8940658569336
2021-12-30,98.7738037109375
2021-12-31,98.61531829833984
2022-01-03,99.13739013671875
2022-01-04,99.05349731445312
2022-01-05,97.4406509399414
2022-01-06,97.23555755615234
2022-01-07,97.21691131591797
2022-01-10,96.93724060058594
2022-01-11,98.09325408935547
2022-01-12,98.68989562988281
2022-01-13,97.36608123779297
2022-01-14,97.39405822753906
2022-01-18,95.70664978027344
2022-01-19,95.1286392211914
2022-01-20,94.38282012939453
2022-01-21,92.7793197631836
2022-01-24,92.63015747070312
2022-01-25,91.69789123535156
2022-01-26,91.24108123779297
2022-01-27,90.77494812011719
2022-01-28,92.22928619384766
2022-01-31,94.13111114501953
2022-02-01,94.85826873779297
2022-02-02,95.4642562866211
2022-02-03,93.63702392578125
2022-02-04,94.05653381347656
2022-02-07,93.87007904052734
2022-02-08,94.59724426269531
2022-02-09,96.08887481689453
2022-02-10,94.6998062133789
2022-02-11,92.90052032470703
2022-02-14,92.55558013916016
2022-02-15,94.17772674560547
2022-02-16,94.39212799072266
2022-02-17,92.56491088867188
2022-02-18,91.8750228881836
2022-02-22,90.81224060058594
2022-02-23,89.52571105957031
2022-02-24,89.89861297607422
2022-02-25,91.8936767578125
2022-02-28,91.25041198730469
2022-03-01,89.70283508300781
2022-03-02,90.98936462402344
2022-03-03,90.06642150878906
2022-03-04,88.73328399658203
2022-03-07,85.97376251220703
2022-03-08,85.8712158203125
2022-03-09,88.47222900390625
2022-03-10,87.7730484008789
2022-03-11,86.56109619140625
2022-03-14,86.00172424316406
2022-03-15,87.34420013427734
2022-03-16,90.29949188232422
2022-03-17,91.2224349975586
2022-03-18,92.22928619384766
2022-03-21,91.90299224853516
2022-03-22,93.01238250732422
2022-03-23,91.96824645996094
2022-03-24,93.03103637695312
2022-03-25,93.20816802978516
2022-03-28,93.5717544555664
2022-03-29,95.07270812988281
2022-03-30,94.54130554199219
2022-03-31,93.02171325683594
2022-04-01,93.62767791748047
2022-04-04,94.531982421875
2022-04-05,93.1801986694336
2022-04-06,92.10809326171875
2022-04-07,92.30387115478516
2022-04-08,92.21995544433594
2022-04-11,90.90546417236328
2022-04-12,90.40204620361328
2022-04-13,91.4927978515625
2022-04-14,90.53254699707031
2022-04-18,90.38337707519531
2022-04-19,91.3436279296875
2022-04-20,91.42752838134766
2022-04-21,90.01049041748047
2022-04-22,87.98746490478516
2022-04-25,88.1272964477539
2022-04-26,85.69407653808594
2022-04-27,86.02037811279297
2022-04-28,87.81965637207031
2022-04-29,85.51696014404297
2022-05-02,85.79663848876953
2022-05-03,86.3187026977539
2022-05-04,88.3510513305664
2022-05-05,85.33982849121094
2022-05-06,84.49144744873047
2022-05-09,81.81585693359375
2022-05-10,82.10484313964844
2022-05-11,81.0793685913086
2022-05-12,80.96747589111328
2022-05-13,83.10238647460938
2022-05-16,82.83202362060547
2022-05-17,84.51010131835938
2022-05-18,81.68534088134766
2022-05-19,81.7599105834961
2022-05-20,81.99297332763672
2022-05-23,83.3167953491211
2022-05-24,82.62691497802734
2022-05-25,83.19561004638672
2022-05-26,84.5660400390625
2022-05-27,86.29073333740234
2022-05-31,85.89918518066406
2022-06-01,85.26525115966797
2022-06-02,86.9806137084961
2022-06-03,85.53559112548828
2022-06-06,85.8432388305664
2022-06-07,86.49583435058594
2022-06-08,85.68476867675781
2022-06-09,83.68714141845703
2022-06-10,81.5135726928711
2022-06-13,78.4931640625
2022-06-14,78.25791931152344
2022-06-15,79.45292663574219
2022-06-16,77.12879943847656
2022-06-17,77.09115600585938
2022-06-21,78.81307983398438
2022-06-22,78.36143493652344
2022-06-23,78.81307983398438
2022-06-24,81.21247100830078
2022-06-27,80.97723388671875
2022-06-28,79.78226470947266
2022-06-29,79.56582641601562
2022-06-30,78.93540954589844
2022-07-01,79.49056243896484
2022-07-05,79.0859603881836
2022-07-06,79.19886779785156
2022-07-07,80.45973205566406
2022-07-08,80.40326690673828
2022-07-11,79.26473236083984
2022-07-12,78.77543640136719
2022-07-13,78.45551300048828
2022-07-14,77.919189453125
2022-07-15,79.24591064453125
2022-07-18,79.02949523925781
2022-07-19,81.03369903564453
