Date,Adj_Close
2021-04-06,54.046104431152344
2021-04-07,54.175071716308594
2021-04-08,53.95398712158203
2021-04-09,54.14743423461914
2021-04-12,54.40536117553711
2021-04-13,53.843441009521484
2021-04-14,53.871070861816406
2021-04-15,54.32246017456055
2021-04-16,54.2303352355957
2021-04-19,54.2303352355957
2021-04-20,54.63566207885742
2021-04-21,53.7328987121582
2021-04-22,53.25388717651367
2021-04-23,52.738014221191406
2021-04-26,52.599822998046875
2021-04-27,52.259002685546875
2021-04-28,51.7891845703125
2021-04-29,51.45756530761719
2021-04-30,51.88130569458008
2021-05-03,51.72471237182617
2021-05-04,51.84446334838867
2021-05-05,52.0839729309082
2021-05-06,52.31426239013672
2021-05-07,52.98673629760742
2021-05-10,53.77895736694336
2021-05-11,53.59471893310547
2021-05-12,53.68682861328125
2021-05-13,53.705257415771484
2021-05-14,53.511817932128906
2021-05-17,53.21703338623047
2021-05-18,53.272300720214844
2021-05-19,53.4758415222168
2021-05-20,54.049461364746094
2021-05-21,53.53135681152344
2021-05-25,53.8829231262207
2021-05-26,54.132728576660156
2021-05-27,53.90142822265625
2021-05-28,54.12346649169922
2021-05-31,53.58686828613281
2021-06-01,54.003196716308594
2021-06-02,53.86442184448242
2021-06-03,53.92919158935547
2021-06-04,54.03096008300781
2021-06-07,54.42878723144531
2021-06-08,54.35477828979492
2021-06-09,54.11423110961914
2021-06-10,54.26225280761719
2021-06-11,54.021705627441406
2021-06-14,54.07722091674805
2021-06-15,54.401031494140625
2021-06-16,54.41028594970703
2021-06-17,55.131935119628906
2021-06-18,54.34552001953125
2021-06-21,54.35477828979492
2021-06-22,54.632328033447266
2021-06-23,54.60456466674805
2021-06-24,54.71559524536133
2021-06-25,54.3732795715332
2021-06-28,54.54906463623047
2021-06-29,54.863616943359375
2021-06-30,54.9838981628418
2021-07-02,55.40948486328125
2021-07-05,55.094932556152344
2021-07-06,54.65083694458008
2021-07-07,55.27996063232422
2021-07-08,55.92759704589844
2021-07-09,55.99235153198242
2021-07-12,56.297664642333984
2021-07-13,56.4549446105957
2021-07-14,56.39018249511719
2021-07-15,56.926795959472656
2021-07-16,57.62068176269531
2021-07-19,57.39863586425781
2021-07-20,57.528175354003906
2021-07-21,56.84353256225586
2021-07-22,56.94529724121094
2021-07-23,57.34312438964844
2021-07-26,57.417137145996094
2021-07-27,57.722450256347656
2021-07-28,58.49961471557617
2021-07-29,59.045467376708984
2021-07-30,59.85963439941406
2021-08-03,60.183448791503906
2021-08-04,60.34999084472656
2021-08-05,59.79487228393555
2021-08-06,59.711612701416016
2021-08-09,59.38779830932617
2021-08-10,59.48031234741211
2021-08-11,58.22206115722656
2021-08-12,58.74016189575195
2021-08-13,59.091732025146484
2021-08-16,58.69389724731445
2021-08-17,58.99921798706055
2021-08-18,58.68465042114258
2021-08-19,58.99921798706055
2021-08-20,59.2027473449707
2021-08-23,58.81417465209961
2021-08-24,58.749420166015625
2021-08-25,58.97145462036133
2021-08-26,59.00846862792969
2021-08-27,58.481109619140625
2021-08-30,59.57283020019531
2021-08-31,59.69356918334961
2021-09-01,59.81432342529297
2021-09-02,59.907196044921875
2021-09-03,59.84217834472656
2021-09-07,59.59140396118164
2021-09-08,60.306583404541016
2021-09-09,58.96912384033203
2021-09-10,58.95981979370117
2021-09-13,57.85456466674805
2021-09-14,57.492332458496094
2021-09-15,56.87004470825195
2021-09-16,56.582115173339844
2021-09-17,55.736907958984375
2021-09-20,55.50471115112305
2021-09-21,55.63474655151367
2021-09-22,55.755496978759766
2021-09-23,55.6440315246582
2021-09-24,55.894805908203125
2021-09-27,55.9691162109375
2021-09-28,55.281803131103516
2021-09-29,56.44279861450195
2021-09-30,57.48304748535156
2021-10-01,56.563541412353516
2021-10-04,56.749305725097656
2021-10-05,57.11153030395508
2021-10-06,57.501625061035156
2021-10-07,57.46446990966797
2021-10-08,57.083656311035156
2021-10-12,57.0557975769043
2021-10-13,57.43661117553711
2021-10-14,57.28800582885742
2021-10-15,57.557350158691406
2021-10-18,57.761680603027344
2021-10-19,57.2694206237793
2021-10-20,57.39944839477539
2021-10-21,57.82843017578125
2021-10-22,58.47190856933594
2021-10-25,58.77964782714844
2021-10-26,58.192138671875
2021-10-27,57.61394500732422
2021-10-28,58.024269104003906
2021-10-29,58.0709114074707
2021-11-01,58.20145797729492
2021-11-02,59.22727966308594
2021-11-03,59.796146392822266
2021-11-04,59.712215423583984
2021-11-05,59.81480026245117
2021-11-08,60.19715881347656
2021-11-09,60.88724136352539
2021-11-10,60.896575927734375
2021-11-11,60.9991569519043
2021-11-12,60.924556732177734
2021-11-15,61.21364212036133
2021-11-16,61.75453186035156
2021-11-17,60.26243209838867
2021-11-18,59.41379928588867
2021-11-19,58.52786636352539
2021-11-22,58.21078872680664
2021-11-23,58.78897476196289
2021-11-24,58.20145797729492
2021-11-25,58.35999298095703
2021-11-26,57.70719909667969
2021-11-29,57.95900344848633
2021-11-30,56.8492317199707
2021-12-01,56.58811569213867
2021-12-02,58.294708251953125
2021-12-03,58.62112045288086
2021-12-06,58.770328521728516
2021-12-07,59.096717834472656
2021-12-08,58.32269287109375
2021-12-09,58.58381652832031
2021-12-10,58.77964782714844
2021-12-13,59.74019241333008
2021-12-14,60.86860275268555
2021-12-15,61.68925476074219
2021-12-16,61.67060852050781
2021-12-17,63.078792572021484
2021-12-20,62.45395278930664
2021-12-21,62.500579833984375
2021-12-22,62.864288330078125
2021-12-23,62.733734130859375
2021-12-24,62.966861724853516
2021-12-29,63.013511657714844
2021-12-30,62.99484634399414
2021-12-31,62.78035354614258
2022-01-04,62.519248962402344
2022-01-05,62.16487503051758
2022-01-06,63.24664306640625
2022-01-07,62.78035354614258
2022-01-10,62.556556701660156
2022-01-11,62.39802551269531
2022-01-12,62.77103042602539
2022-01-13,62.47262191772461
2022-01-14,62.26744842529297
2022-01-17,62.34204864501953
2022-01-18,61.82914352416992
2022-01-19,61.997005462646484
2022-01-20,60.39299774169922
2022-01-21,59.2739143371582
2022-01-24,60.10388946533203
2022-01-25,59.684242248535156
2022-01-26,60.411643981933594
2022-01-27,62.56586837768555
2022-01-28,62.910919189453125
2022-01-31,63.4051628112793
2022-02-01,63.20000457763672
2022-02-02,64.42169189453125
2022-02-03,63.85280990600586
2022-02-04,63.44249725341797
2022-02-07,62.6684455871582
2022-02-08,63.3492317199707
2022-02-09,63.64418411254883
2022-02-10,63.18537521362305
2022-02-11,63.48500442504883
2022-02-14,63.12916946411133
2022-02-15,62.9419059753418
2022-02-16,62.679725646972656
2022-02-17,63.09172821044922
2022-02-18,62.67036819458008
2022-02-22,62.239646911621094
2022-02-23,62.14602279663086
2022-02-24,62.57673645019531
2022-02-25,62.97936248779297
2022-02-28,61.94937515258789
2022-03-01,61.8276481628418
2022-03-02,62.567359924316406
2022-03-03,64.00936889648438
2022-03-04,65.21724700927734
2022-03-07,66.65923309326172
2022-03-08,67.19296264648438
2022-03-09,67.94206237792969
2022-03-10,67.73605346679688
2022-03-11,67.17424774169922
2022-03-14,67.34278106689453
2022-03-15,65.8071517944336
2022-03-16,64.88954162597656
2022-03-17,65.9195327758789
2022-03-18,65.00190734863281
2022-03-21,65.05807495117188
2022-03-22,64.9831771850586
2022-03-23,64.81462860107422
2022-03-24,65.54499816894531
2022-03-25,65.84461975097656
2022-03-28,66.34088134765625
2022-03-29,67.0337905883789
2022-03-30,67.04315185546875
2022-03-31,67.3802490234375
2022-04-01,67.01507568359375
2022-04-04,66.85589599609375
2022-04-05,68.14805603027344
2022-04-06,68.3634262084961
2022-04-07,68.71923828125
2022-04-08,68.1667709350586
2022-04-11,68.64431762695312
2022-04-12,68.30724334716797
2022-04-13,67.63306427001953
2022-04-14,67.35215759277344
2022-04-18,66.91206359863281
2022-04-19,68.19488525390625
2022-04-20,67.54878997802734
2022-04-21,65.79779815673828
2022-04-22,65.3764419555664
2022-04-25,65.76972198486328
2022-04-26,65.38581085205078
2022-04-27,65.95698547363281
2022-04-28,66.18170928955078
2022-04-29,66.11616516113281
2022-05-02,65.8071517944336
2022-05-03,64.3464584350586
2022-05-04,64.93634796142578
2022-05-05,64.75843811035156
2022-05-06,64.58052825927734
2022-05-09,64.7397232055664
2022-05-10,64.70225524902344
2022-05-11,64.16169738769531
2022-05-12,64.96078491210938
2022-05-13,65.52484130859375
2022-05-16,66.69056701660156
2022-05-17,65.62825775146484
2022-05-18,63.15580368041992
2022-05-19,63.14639663696289
2022-05-20,62.967796325683594
2022-05-24,63.607051849365234
2022-05-25,64.05830383300781
2022-05-26,64.49073791503906
2022-05-27,65.68464660644531
2022-05-30,65.31802368164062
2022-05-31,65.6752700805664
2022-06-01,64.90438842773438
2022-06-02,66.56835174560547
2022-06-03,67.3204345703125
2022-06-06,66.27693176269531
2022-06-07,66.0042953491211
2022-06-08,65.42141723632812
2022-06-09,65.12059783935547
2022-06-10,64.9796142578125
2022-06-13,64.24630737304688
2022-06-14,63.83266067504883
2022-06-15,64.07711029052734
2022-06-16,63.05239486694336
2022-06-17,63.268611907958984
2022-06-20,63.644649505615234
2022-06-21,63.09938430786133
2022-06-22,62.0934944152832
2022-06-23,63.40021896362305
2022-06-24,64.75396728515625
2022-06-27,64.76337432861328
2022-06-28,63.795066833496094
2022-06-29,64.98899841308594
2022-06-30,64.95137786865234
2022-07-04,65.69405364990234
2022-07-05,65.90089416503906
2022-07-06,65.04539489746094
2022-07-07,66.54955291748047
2022-07-08,66.89739990234375
2022-07-11,66.36153411865234
2022-07-12,66.62476348876953
2022-07-13,67.1982192993164
2022-07-14,66.95379638671875
2022-07-15,65.9760971069336
2022-07-18,65.79747772216797
2022-07-19,65.58125305175781
2022-07-20,65.51545715332031
2022-07-21,65.58125305175781
2022-07-22,65.47783660888672
2022-07-25,66.09831237792969
2022-07-26,66.86917114257812
2022-07-27,66.50255584716797
2022-07-28,67.02900695800781
2022-07-29,66.66236877441406
2022-08-02,65.9760971069336
2022-08-03,65.9384994506836
2022-08-04,66.4743423461914
2022-08-05,66.08892059326172
2022-08-08,66.04190826416016
2022-08-09,66.0230941772461
2022-08-10,64.65995788574219
2022-08-11,65.85388946533203
2022-08-12,66.40855407714844
2022-08-15,66.77517700195312
2022-08-16,67.71528625488281
2022-08-17,68.32635498046875
2022-08-18,67.71528625488281
2022-08-19,68.03491973876953
2022-08-22,68.30754089355469
2022-08-23,67.67765808105469
2022-08-24,66.70938110351562
2022-08-25,66.65296936035156
2022-08-26,65.86328125
2022-08-29,65.3650131225586
2022-08-30,65.73784637451172
2022-08-31,65.19986724853516
2022-09-01,65.8416748046875
2022-09-02,66.79492950439453
2022-09-06,66.39851379394531
2022-09-07,67.15360260009766
2022-09-08,66.56841278076172
2022-09-09,68.12574005126953
2022-09-12,68.46553039550781
2022-09-13,67.79541778564453
2022-09-14,67.40841674804688
2022-09-15,66.63446807861328
2022-09-16,67.27629852294922
2022-09-19,67.18189239501953
2022-09-20,66.50233459472656
2022-09-21,65.87942504882812
2022-09-22,66.34190368652344
2022-09-23,65.91716766357422
2022-09-26,65.88884735107422
2022-09-27,66.55897521972656
2022-09-28,66.38907623291016
2022-09-29,65.8416748046875
2022-09-30,65.28479766845703
2022-10-03,66.5495376586914
2022-10-04,66.48346710205078
2022-10-05,66.42683410644531
2022-10-06,64.22770690917969
2022-10-07,63.78410339355469
2022-10-11,64.39759826660156
2022-10-12,65.23762512207031
2022-10-13,65.91716766357422
2022-10-14,65.20928955078125
2022-10-17,65.55853271484375
2022-10-18,65.82278442382812
2022-10-19,65.44525909423828
2022-10-20,65.1088638305664
2022-10-21,66.880859375
2022-10-24,66.28386688232422
2022-10-25,67.15564727783203
2022-10-26,67.61996459960938
2022-10-27,67.23146057128906
2022-10-28,68.24536895751953
2022-10-31,67.62944793701172
2022-11-01,67.94215393066406
2022-11-02,67.84740447998047
2022-11-03,67.58206939697266
2022-11-04,68.4254379272461
2022-11-07,68.72866821289062
2022-11-08,68.90868377685547
2022-11-09,68.88973999023438
2022-11-10,69.39197540283203
2022-11-11,68.32119750976562
2022-11-14,68.18851470947266
2022-11-15,68.46333312988281
2022-11-16,70.33007049560547
2022-11-17,71.7798843383789
2022-11-18,72.65166473388672
2022-11-21,73.35289764404297
2022-11-22,73.46659088134766
2022-11-23,73.6750717163086
2022-11-24,73.20127868652344
2022-11-25,73.21076202392578
2022-11-28,74.2341537475586
2022-11-29,73.76982116699219
2022-11-30,73.30549621582031
2022-12-01,73.54240417480469
2022-12-02,73.5992660522461
2022-12-05,73.48555755615234
2022-12-06,73.47608184814453
2022-12-07,73.7034912109375
2022-12-08,73.6750717163086
2022-12-09,74.27204895019531
2022-12-12,73.94039154052734
2022-12-13,73.93091583251953
2022-12-14,73.7034912109375
2022-12-15,72.75591278076172
2022-12-16,72.6706314086914
2022-12-19,72.52848052978516
2022-12-20,72.20629119873047
2022-12-21,72.47163391113281
2022-12-22,72.38633728027344
2022-12-23,72.4905776977539
2022-12-28,71.85570526123047
2022-12-29,71.17342376708984
2022-12-30,71.04078674316406
2023-01-03,71.5240478515625
2023-01-04,71.1449966430664
2023-01-05,70.66173553466797
2023-01-06,70.88915252685547
2023-01-09,71.06920623779297
2023-01-10,70.29217529296875
2023-01-11,70.39640808105469
2023-01-12,69.67623901367188
2023-01-13,70.1784439086914
2023-01-16,70.82283782958984
2023-01-17,70.36798858642578
2023-01-18,70.1500473022461
2023-01-19,70.61434936523438
2023-01-20,70.55750274658203
2023-01-23,70.481689453125
2023-01-24,71.6187973022461
2023-01-25,70.30166625976562
2023-01-26,69.42040252685547
2023-01-27,69.21192169189453
2023-01-30,68.32119750976562
2023-01-31,68.43489837646484
2023-02-01,66.729248046875
2023-02-02,65.85746765136719
2023-02-03,66.33125305175781
2023-02-06,66.53972625732422
2023-02-07,65.42156219482422
2023-02-08,66.49990844726562
2023-02-09,67.25182342529297
2023-02-10,67.42313385009766
2023-02-13,67.8228759765625
2023-02-14,67.71818542480469
2023-02-15,68.1750259399414
2023-02-16,68.0703353881836
2023-02-17,68.43199920654297
2023-02-21,67.6230239868164
2023-02-22,67.44216918945312
2023-02-23,67.57540893554688
2023-02-24,67.97514343261719
2023-02-27,67.518310546875
2023-02-28,67.4516830444336
2023-03-01,67.00434875488281
2023-03-02,66.50942993164062
2023-03-03,66.8520736694336
2023-03-06,67.10905456542969
2023-03-07,66.880615234375
2023-03-08,66.60462188720703
2023-03-09,66.30956268310547
2023-03-10,65.3387680053711
2023-03-13,65.3958740234375
2023-03-14,65.95741271972656
2023-03-15,67.03290557861328
2023-03-16,66.78544616699219
2023-03-17,66.57606506347656
2023-03-20,67.12808227539062
2023-03-21,66.52847290039062
2023-03-22,66.918701171875
2023-03-23,66.95677947998047
2023-03-24,67.32795715332031
2023-03-27,68.48909759521484
2023-03-28,68.59380340576172
2023-03-29,68.93643188476562
2023-03-30,69.68833923339844
2023-03-31,70.75430297851562
2023-04-03,70.57347869873047
2023-04-04,71.54427337646484
2023-04-05,71.61089324951172
2023-04-06,72.28665924072266
2023-04-10,72.05823516845703
2023-04-11,72.21053314208984
2023-04-12,72.08678436279297
2023-04-13,71.43006896972656
2023-04-14,71.88691711425781
2023-04-17,71.5252456665039
2023-04-18,71.2016372680664
2023-04-19,71.64897918701172
2023-04-20,71.62992858886719
2023-04-21,72.60073852539062
2023-04-24,73.13372802734375
2023-04-25,73.11469268798828
2023-04-26,73.39070129394531
2023-04-27,73.41926574707031
2023-04-28,73.49539947509766
2023-05-01,74.39006042480469
2023-05-02,74.68510437011719
2023-05-03,74.44717407226562
2023-05-04,73.82852935791016
2023-05-05,73.2860107421875
2023-05-08,73.51444244384766
2023-05-09,74.29127502441406
2023-05-10,73.7275161743164
2023-05-11,74.39636993408203
2023-05-12,75.06523132324219
2023-05-15,74.3868179321289
2023-05-16,73.10643005371094
2023-05-17,72.02671813964844
2023-05-18,71.47250366210938
2023-05-19,71.85470581054688
2023-05-23,69.87678527832031
2023-05-24,70.52653503417969
2023-05-25,70.15388488769531
2023-05-26,70.2398910522461
2023-05-29,70.00100708007812
2023-05-30,69.28437042236328
2023-05-31,68.23330688476562
2023-06-01,68.32886505126953
2023-06-02,68.72062683105469
2023-06-05,68.16642761230469
2023-06-06,67.83199310302734
2023-06-07,67.75556945800781
2023-06-08,66.99114227294922
2023-06-09,67.03890991210938
2023-06-12,66.87646484375
2023-06-13,66.85736846923828
2023-06-14,67.93710327148438
2023-06-15,68.57727813720703
2023-06-16,67.97531127929688
2023-06-19,67.98487091064453
2023-06-20,68.4052963256836
2023-06-21,67.99443054199219
2023-06-22,68.32886505126953
2023-06-23,68.71106719970703
2023-06-26,69.8481216430664
2023-06-27,70.1252212524414
2023-06-28,71.00430297851562
2023-06-29,70.79408264160156
2023-06-30,71.49160766601562
2023-07-04,71.31961059570312
2023-07-05,70.94697570800781
2023-07-06,70.0678939819336
2023-07-07,69.83856964111328
2023-07-10,69.87678527832031
2023-07-11,69.1314926147461
2023-07-12,68.9881591796875
2023-07-13,69.28437042236328
2023-07-14,70.84185791015625
2023-07-17,70.83230590820312
2023-07-18,69.8576889038086
2023-07-19,69.66658020019531
2023-07-20,69.97235870361328
